"timestamp","value"
1739276168926,484
1739276168446,480
1739276167966,480
1739276167494,472
1739276167026,468
1739276166554,472
1739276166086,468
1739276165618,468
1739276165154,464
1739276164682,472
1739276164210,472
1739276163734,476
1739276163258,476
1739276162778,480
1739276162298,480
1739276161814,484
1739276161330,484
1739276160838,492
1739276160362,476
1739276159874,488
1739276159394,480
1739276158914,480
1739276158442,472
1739276157966,476
1739276157502,464
1739276157034,468
1739276156574,460
1739276156110,464
1739276155650,460
1739276155190,460
1739276154730,460
1739276154266,464
1739276153798,468
1739276152866,932
1739276151930,936
1739276151462,468
1739276150990,472
1739276150522,468
1739276150054,468
1739276149590,464
1739276149122,468
1739276148658,464
1739276148182,476
1739276147718,464
1739276147258,460
1739276146798,460
1739276146338,460
1739276145882,456
1739276145422,460
1739276144962,460
1739276144494,468
1739276144034,460
1739276143570,464
1739276143114,456
1739276142638,476
1739276142182,456
1739276141714,468
1739276141246,468
1739276140782,464
1739276140310,472
1739276139846,464
1739276139374,472
1739276138906,468
1739276138442,464
1739276137982,460
1739276137518,464
1739276137066,452
1739276136602,464
1739276136150,452
1739276135694,456
1739276135242,452
1739276134778,464
1739276134322,456
1739276133858,464
1739276133398,460
1739276132934,464
1739276132474,460
1739276132010,464
1739276131542,468
1739276131074,468
1739276130606,468
1739276130134,472
1739276129666,468
1739276129198,468
1739276128730,468
1739276128258,472
1739276127790,468
1739276127322,468
1739276126846,476
1739276126374,472
1739276125906,468
1739276125430,476
1739276124962,468
1739276124490,472
1739276124022,468
1739276123550,472
1739276123082,468
1739276122614,468
1739276122138,476
1739276121666,472
1739276121194,472
1739276120722,472
1739276120250,472
1739276119778,472
1739276119302,476
1739276118838,464
1739276118358,480
1739276117886,472
1739276117418,468
1739276116946,472
1739276116470,476
1739276115998,472
1739276115526,472
1739276115058,468
1739276114582,476
1739276114110,472
1739276113638,472
1739276113170,468
1739276112694,476
1739276112222,472
1739276111750,472
1739276111290,460
1739276110818,480
1739276110350,468
1739276109870,480
1739276109406,464
1739276108918,488
1739276108446,472
1739276107966,480
1739276107498,468
1739276107010,488
1739276106538,472
1739276106058,480
1739276105594,464
1739276105118,476
1739276104654,464
1739276104182,472
1739276103722,460
1739276103250,472
1739276102782,468
1739276102302,480
1739276101834,468
1739276101354,480
1739276100878,476
1739276100386,492
1739276099902,484
1739276099406,496
1739276098914,492
1739276098422,492
1739276097926,496
1739276097426,500
1739276096942,484
1739276096430,512
1739276095938,492
1739276095442,496
1739276094954,488
1739276094466,488
1739276093982,484
1739276093502,480
1739276093018,484
1739276092530,488
1739276092050,480
1739276091574,476
1739276091086,488
1739276090602,484
1739276090118,484
1739276089626,492
1739276089134,492
1739276088638,496
1739276088150,488
1739276087658,492
1739276087166,492
1739276086674,492
1739276086178,496
1739276085694,484
1739276085210,484
1739276084734,476
1739276084254,480
1739276083778,476
1739276083306,472
1739276082826,480
1739276082346,480
1739276081862,484
1739276081378,484
1739276080890,488
1739276080394,496
1739276079902,492
1739276079406,496
1739276078914,492
1739276078426,488
1739276077942,484
1739276077454,488
1739276076978,476
1739276076494,484
1739276076022,472
1739276075534,488
1739276075058,476
1739276074582,476
1739276074102,480
1739276073622,480
1739276073142,480
1739276072654,488
1739276072170,484
1739276071682,488
1739276071202,480
1739276070710,492
1739276070226,484
1739276069738,488
1739276069254,484
1739276068766,488
1739276068286,480
1739276067806,480
1739276067322,484
1739276066834,488
1739276066350,484
1739276065858,492
1739276065378,480
1739276064894,484
1739276064406,488
1739276063922,484
1739276063438,484
1739276062954,484
1739276062474,480
1739276061994,480
1739276061510,484
1739276061026,484
1739276060538,488
1739276060054,484
1739276059570,484
1739276059078,492
1739276058578,500
1739276058086,492
1739276057594,492
1739276057098,496
1739276056606,492
1739276056114,492
1739276055618,496
1739276055130,488
1739276054642,488
1739276054158,484
1739276053678,480
1739276053198,480
1739276052718,480
1739276052238,480
1739276051758,480
1739276051282,476
1739276050479,480
1739276049999,480
1739276049511,488
1739276049027,484
1739276048531,496
1739276048047,484
1739276047555,492
1739276047063,492
1739276046567,496
1739276046067,500
1739276045563,504
1739276045055,508
1739276044551,504
1739276044035,516
1739276043519,516
1739276043007,512
1739276042487,520
1739276041971,516
1739276041467,504
1739276040963,504
1739276040479,484
1739276039979,500
1739276039495,484
1739276039015,480
1739276038539,476
1739276038047,492
1739276037571,476
1739276037083,488
1739276036603,480
1739276036107,496
1739276035611,496
1739276035111,500
1739276034611,500
1739276034103,508
1739276033599,504
1739276033095,504
1739276032583,512
1739276032063,520
1739276031535,528
1739276031007,528
1739276030467,540
1739276029935,532
1739276029403,532
1739276028887,516
1739276028383,504
1739276027891,492
1739276027411,480
1739276026939,472
1739276026467,472
1739276026003,464
1739276025539,464
1739276025075,464
1739276024607,468
1739276024139,468
1739276023655,484
1739276023175,480
1739276022691,484
1739276022207,484
1739276021723,484
1739276021235,488
1739276020751,484
1739276020271,480
1739276019783,488
1739276019295,488
1739276018815,480
1739276018335,480
1739276017859,476
1739276017387,472
1739276016911,476
1739276016443,468
1739276015983,460
1739276015519,464
1739276015051,468
1739276014591,460
1739276014127,464
1739276013663,464
1739276013203,460
1739276012739,464
1739276012279,460
1739276011803,476
1739276011343,460
1739276010871,472
1739276010403,468
1739276009931,472
1739276009471,460
1739276008995,476
1739276008531,464
1739276008059,472
1739276007591,468
1739276007131,460
1739276006671,460
1739276006207,464
1739276005751,456
1739276005291,460
1739276004831,460
1739276004371,460
1739276003915,456
1739276003455,460
1739276002999,456
1739276002539,460
1739276002087,452
1739276001627,460
1739276001167,460
1739276000707,460
1739276000243,464
1739275999779,464
1739275999315,464
1739275998859,456
1739275998387,472
1739275997923,464
1739275997455,468
1739275996987,468
1739275996507,480
1739275996035,472
1739275995555,480
1739275995079,476
1739275994603,476
1739275994123,480
1739275993643,480
1739275993163,480
1739275992687,476
1739275992211,476
1739275991743,468
1739275991431,464
1739275991275,468
1739275990963,468
1739275990499,464
1739275990035,464
1739275989575,460
1739275989111,464
1739275988647,464
1739275988187,460
1739275987723,464
1739275987255,468
1739275986795,460
1739275986323,472
1739275985859,464
1739275985387,472
1739275984919,468
1739275984443,476
1739275983975,468
1739275983499,476
1739275983027,472
1739275982559,468
1739275982099,460
1739275981623,476
1739275981155,468
1739275980695,460
1739275980231,464
1739275979771,460
1739275979311,460
1739275978851,460
1739275978395,456
1739275977939,456
1739275977479,460
1739275977019,460
1739275976555,464
1739275976099,456
1739275975623,476
1739275975159,464
1739275974687,472
1739275974223,464
1739275973751,472
1739275973283,468
1739275972807,476
1739275972347,460
1739275971875,472
1739275971407,468
1739275970943,464
1739275970483,460
1739275970015,468
1739275969555,460
1739275969095,460
1739275968643,452
1739275968175,468
1739275967719,456
1739275967255,464
1739275966795,460
1739275966335,460
1739275965871,464
1739275965411,460
1739275964943,468
1739275964483,460
1739275964015,468
1739275963551,464
1739275963087,464
1739275962627,460
1739275962155,472
1739275961691,464
1739275961227,464
1739275960767,460
1739275960303,464
1739275959835,468
1739275959367,468
1739275958903,464
1739275958435,468
1739275957975,460
1739275957507,468
1739275957043,464
1739275956575,468
1739275956111,464
1739275955647,464
1739275955179,468
1739275954715,464
1739275954243,472
1739275953779,464
1739275953303,476
1739275952839,464
1739275952359,480
1739275951887,472
1739275951403,484
1739275950939,464
1739275950463,476
1739275949991,472
1739275949511,480
1739275949039,472
