"timestamp","value"
1739271070982,21
1739271059589,18
1739271048198,18
1739271036804,17
1739271025659,18
1739271014520,31
1739270978615,2
1739270966975,19
1739270955586,19
1739270944198,16
1739270932562,19
1739270920922,19
1739270909534,17
1739270897898,19
1739270886261,17
1739270875120,19
1739270863732,18
1739270852590,28
1739270801591,5
1739270790207,23
1739270778817,33
1739270752082,21
1739270740694,23
1739270729304,23
1739270718164,23
1739270707024,22
1739270695633,21
1739270684493,22
1739270673106,23
1739270661718,23
1739270650328,23
1739270638941,23
1739270627555,23
1739270616166,23
1739270605026,22
1739270593636,23
1739270582494,22
1739270571108,23
1739270559965,22
1739270548579,23
1739270537190,23
1739270525804,23
1739270514415,23
1739270503271,22
1739270492132,22
1739270480742,23
1739270471337,18
1739270460195,20
1739270448807,23
1739270437668,22
1739270426528,22
1739270415140,23
1739270403997,22
1739270392609,23
1739270381221,23
1739270369831,23
1739270358443,23
1739270347054,23
1739270335668,23
1739270324526,23
1739270313386,22
1739270302243,22
1739270291103,22
1739270279961,22
1739270268821,22
1739270257682,22
1739270246292,22
1739270234905,23
1739270223764,22
1739270212379,22
1739270200988,21
1739270189847,21
1739270178460,23
1739270167318,22
1739270155932,23
1739270144541,23
1739270133404,22
1739270122013,23
1739270110874,22
1739270099731,22
1739270088593,22
1739270077453,22
1739270066311,22
1739270055169,22
1739270044027,22
1739270032887,22
1739270021499,23
1739270010358,22
1739269998970,23
1739269987582,23
1739269976193,23
1739269966783,19
1739269955395,23
1739269943760,23
1739269932368,22
1739269920981,22
1739269909838,22
1739269898451,22
1739269887060,22
1739269875920,22
1739269864533,22
1739269853141,22
1739269842002,22
1739269830363,23
1739269819223,22
1739269807586,23
1739269796445,22
1739269785305,22
1739269773912,23
1739269762773,22
1739269751629,22
1739269740241,23
1739269729101,22
1739269717711,23
1739269706073,23
1739269694931,22
1739269683542,23
1739269672152,23
1739269660763,21
1739269649618,21
1739269638479,22
1739269627335,22
1739269616194,22
1739269605052,22
1739269593908,22
1739269582519,22
1739269571378,22
1739269560234,22
1739269548845,23
1739269537700,22
1739269526559,22
1739269515414,22
1739269504025,23
1739269492636,23
1739269481243,23
1739269469854,23
1739269469360,1
1739269457969,23
1739269446575,23
1739269435435,22
1739269424041,23
1739269412901,22
1739269401755,22
1739269390367,23
1739269379222,22
1739269368077,22
1739269356935,22
1739269345793,22
1739269334402,23
1739269323007,23
1739269311620,23
1739269300226,23
1739269289083,22
1739269277691,23
1739269266299,23
1739269254909,23
1739269243765,22
1739269232373,23
1739269221228,22
1739269209835,23
1739269198443,23
1739269187052,23
1739269175660,23
1739269164270,23
1739269152628,23
1739269141238,23
1739269130090,22
1739269118949,22
1739269107802,22
1739269096660,22
1739269085268,22
1739269073877,22
1739269062484,22
1739269051095,32
1739269023855,11
1739269012708,21
1739269001318,22
1739268989926,23
1739268978783,23
1739268967640,22
1739268956496,22
1739268945352,22
1739268938912,13
1739268927522,23
1739268916378,22
1739268905235,23
1739268893841,23
1739268882697,22
1739268871551,22
1739268860160,23
1739268849015,22
1739268837624,23
1739268826477,22
1739268815086,23
1739268803448,23
1739268792056,23
1739268780664,23
1739268769270,23
1739268758123,22
1739268746734,23
1739268735587,22
1739268724194,22
1739268712803,23
1739268701410,22
1739268690016,22
1739268678624,22
1739268667478,22
1739268656335,22
1739268645190,22
1739268639249,12
1739268627854,23
1739268616708,22
1739268605315,23
1739268593923,23
1739268582533,23
1739268571139,23
1739268559745,23
1739268548352,23
1739268536962,23
1739268525816,22
1739268514422,23
1739268503275,23
1739268492128,23
1739268480489,23
1739268469095,23
1739268457949,22
1739268446558,23
1739268435410,22
1739268424262,22
1739268413117,22
1739268401970,22
1739268390827,22
1739268379679,22
1739268368284,22
1739268356888,22
1739268345249,22
1739268337817,14
1739268326670,22
1739268315028,22
1739268303635,22
1739268292487,22
1739268281344,22
1739268270198,22
1739268258803,23
1739268247656,22
1739268236511,22
1739268225115,23
1739268213970,22
1739268202576,23
1739268191428,22
1739268180284,22
1739268169137,22
1739268157990,22
1739268146842,22
1739268135449,22
1739268124303,22
1739268113157,21
1739268101764,22
1739268090617,22
1739268079223,22
1739268068079,22
1739268056682,22
1739268045288,23
1739268037613,15
1739268026463,22
1739268015070,23
1739268003925,22
1739267992781,22
1739267981632,22
1739267970488,22
1739267959340,22
1739267948193,22
1739267937045,22
1739267925898,22
1739267914753,22
1739267903359,23
1739267891964,22
1739267880815,22
1739267869422,23
1739267858274,22
1739267846880,22
1739267835734,22
1739267824588,22
1739267813191,22
1739267802043,22
1739267790895,22
1739267779749,22
1739267768353,22
1739267756961,22
1739267745565,22
1739267738629,13
1739267727483,19
1739267716089,20
1739267704694,22
1739267693301,23
1739267681907,22
1739267670512,22
1739267659363,22
1739267647968,22
1739267636821,21
1739267625427,22
1739267614279,22
1739267602886,22
1739267591736,22
1739267580340,22
1739267568946,22
1739267557801,21
1739267546653,22
1739267535260,22
1739267523864,22
1739267512716,21
1739267501321,22
1739267490175,22
1739267479031,21
1739267467882,22
1739267456487,22
1739267445339,22
1739267438158,14
1739267426761,22
1739267415366,22
1739267404221,22
1739267392825,22
1739267381432,22
1739267370039,21
1739267358644,19
1739267347251,19
1739267336106,20
1739267324959,21
1739267313814,20
1739267302667,17
1739267291525,17
1739267280381,18
1739267269236,19
1739267257844,19
1739267246700,19
1739267235311,20
1739267224166,20
1739267213027,20
1739267201634,21
1739267190246,21
1739267178857,23
1739267167713,22
1739267156574,22
1739267145428,22
1739267138249,14
1739267126863,23
1739267115473,23
1739267104333,22
1739267093189,22
1739267082051,22
1739267070910,22
1739267059523,22
1739267048384,22
1739267037244,22
1739267026105,22
1739267014966,22
1739267003825,22
1739266992687,22
1739266981302,22
1739266970165,21
1739266959029,21
1739266947644,22
1739266936260,22
1739266924875,23
1739266913737,22
1739266902357,23
1739266891219,22
1739266879836,23
1739266868453,23
1739266857074,24
1739266845941,23
1739266842968,6
1739266831836,23
1739266820703,23
1739266809323,23
1739266797944,23
1739266786565,24
1739266775435,23
1739266764300,23
1739266752924,24
1739266741795,23
1739266730417,24
1739266719040,24
1739266707915,23
1739266696539,24
1739266685411,23
1739266674286,23
1739266663158,33
